date key,full date,day of week,day num in month,day num overall,day name,day abbrev,weekday flag,week num in year,week num overall,week begin date,week begin date key,month,month num overall,month name,month abbrev,quarter,year,yearmo,fiscal month,fiscal quarter,fiscal year,month end flag
20210628,2021-06-28 00:00:00,1,28,1275,Monday,Mon,Y,27,186,2021-06-28 00:00:00,20210628,6,42,June,Jun,2,2021,202106,12,4,2021,N
20210629,2021-06-29 00:00:00,2,29,1276,Tuesday,Tue,Y,27,186,2021-06-28 00:00:00,20210628,6,42,June,Jun,2,2021,202106,12,4,2021,N
20210630,2021-06-30 00:00:00,3,30,1277,Wednesday,Wed,Y,27,186,2021-06-28 00:00:00,20210628,6,42,June,Jun,2,2021,202106,12,4,2021,Y
20210701,2021-07-01 00:00:00,4,1,1278,Thursday,Thu,Y,27,186,2021-06-28 00:00:00,20210628,7,43,July,Jul,3,2021,202107,1,1,2022,N
20210702,2021-07-02 00:00:00,5,2,1279,Friday,Fri,Y,27,186,2021-06-28 00:00:00,20210628,7,43,July,Jul,3,2021,202107,1,1,2022,N
20210703,2021-07-03 00:00:00,6,3,1280,Saturday,Sat,N,27,186,2021-06-28 00:00:00,20210628,7,43,July,Jul,3,2021,202107,1,1,2022,N
20210704,2021-07-04 00:00:00,7,4,1281,Sunday,Sun,N,27,186,2021-06-28 00:00:00,20210628,7,43,July,Jul,3,2021,202107,1,1,2022,N
20210705,2021-07-05 00:00:00,1,5,1282,Monday,Mon,Y,28,187,2021-07-05 00:00:00,20210705,7,43,July,Jul,3,2021,202107,1,1,2022,N
20210706,2021-07-06 00:00:00,2,6,1283,Tuesday,Tue,Y,28,187,2021-07-05 00:00:00,20210705,7,43,July,Jul,3,2021,202107,1,1,2022,N
20210707,2021-07-07 00:00:00,3,7,1284,Wednesday,Wed,Y,28,187,2021-07-05 00:00:00,20210705,7,43,July,Jul,3,2021,202107,1,1,2022,N
20210708,2021-07-08 00:00:00,4,8,1285,Thursday,Thu,Y,28,187,2021-07-05 00:00:00,20210705,7,43,July,Jul,3,2021,202107,1,1,2022,N
20210709,2021-07-09 00:00:00,5,9,1286,Friday,Fri,Y,28,187,2021-07-05 00:00:00,20210705,7,43,July,Jul,3,2021,202107,1,1,2022,N
20210710,2021-07-10 00:00:00,6,10,1287,Saturday,Sat,N,28,187,2021-07-05 00:00:00,20210705,7,43,July,Jul,3,2021,202107,1,1,2022,N
20210711,2021-07-11 00:00:00,7,11,1288,Sunday,Sun,N,28,187,2021-07-05 00:00:00,20210705,7,43,July,Jul,3,2021,202107,1,1,2022,N
20210712,2021-07-12 00:00:00,1,12,1289,Monday,Mon,Y,29,188,2021-07-12 00:00:00,20210712,7,43,July,Jul,3,2021,202107,1,1,2022,N
20210713,2021-07-13 00:00:00,2,13,1290,Tuesday,Tue,Y,29,188,2021-07-12 00:00:00,20210712,7,43,July,Jul,3,2021,202107,1,1,2022,N
20210714,2021-07-14 00:00:00,3,14,1291,Wednesday,Wed,Y,29,188,2021-07-12 00:00:00,20210712,7,43,July,Jul,3,2021,202107,1,1,2022,N
20210715,2021-07-15 00:00:00,4,15,1292,Thursday,Thu,Y,29,188,2021-07-12 00:00:00,20210712,7,43,July,Jul,3,2021,202107,1,1,2022,N
20210716,2021-07-16 00:00:00,5,16,1293,Friday,Fri,Y,29,188,2021-07-12 00:00:00,20210712,7,43,July,Jul,3,2021,202107,1,1,2022,N
20210717,2021-07-17 00:00:00,6,17,1294,Saturday,Sat,N,29,188,2021-07-12 00:00:00,20210712,7,43,July,Jul,3,2021,202107,1,1,2022,N
20210718,2021-07-18 00:00:00,7,18,1295,Sunday,Sun,N,29,188,2021-07-12 00:00:00,20210712,7,43,July,Jul,3,2021,202107,1,1,2022,N
20210719,2021-07-19 00:00:00,1,19,1296,Monday,Mon,Y,30,189,2021-07-19 00:00:00,20210719,7,43,July,Jul,3,2021,202107,1,1,2022,N
20210720,2021-07-20 00:00:00,2,20,1297,Tuesday,Tue,Y,30,189,2021-07-19 00:00:00,20210719,7,43,July,Jul,3,2021,202107,1,1,2022,N
20210721,2021-07-21 00:00:00,3,21,1298,Wednesday,Wed,Y,30,189,2021-07-19 00:00:00,20210719,7,43,July,Jul,3,2021,202107,1,1,2022,N
20210722,2021-07-22 00:00:00,4,22,1299,Thursday,Thu,Y,30,189,2021-07-19 00:00:00,20210719,7,43,July,Jul,3,2021,202107,1,1,2022,N
20210723,2021-07-23 00:00:00,5,23,1300,Friday,Fri,Y,30,189,2021-07-19 00:00:00,20210719,7,43,July,Jul,3,2021,202107,1,1,2022,N
20210724,2021-07-24 00:00:00,6,24,1301,Saturday,Sat,N,30,189,2021-07-19 00:00:00,20210719,7,43,July,Jul,3,2021,202107,1,1,2022,N
20210725,2021-07-25 00:00:00,7,25,1302,Sunday,Sun,N,30,189,2021-07-19 00:00:00,20210719,7,43,July,Jul,3,2021,202107,1,1,2022,N
20210726,2021-07-26 00:00:00,1,26,1303,Monday,Mon,Y,31,190,2021-07-26 00:00:00,20210726,7,43,July,Jul,3,2021,202107,1,1,2022,N
20210727,2021-07-27 00:00:00,2,27,1304,Tuesday,Tue,Y,31,190,2021-07-26 00:00:00,20210726,7,43,July,Jul,3,2021,202107,1,1,2022,N
20210728,2021-07-28 00:00:00,3,28,1305,Wednesday,Wed,Y,31,190,2021-07-26 00:00:00,20210726,7,43,July,Jul,3,2021,202107,1,1,2022,N
20210729,2021-07-29 00:00:00,4,29,1306,Thursday,Thu,Y,31,190,2021-07-26 00:00:00,20210726,7,43,July,Jul,3,2021,202107,1,1,2022,N
20210730,2021-07-30 00:00:00,5,30,1307,Friday,Fri,Y,31,190,2021-07-26 00:00:00,20210726,7,43,July,Jul,3,2021,202107,1,1,2022,N
20210731,2021-07-31 00:00:00,6,31,1308,Saturday,Sat,N,31,190,2021-07-26 00:00:00,20210726,7,43,July,Jul,3,2021,202107,1,1,2022,Y
20210801,2021-08-01 00:00:00,7,1,1309,Sunday,Sun,N,31,190,2021-07-26 00:00:00,20210726,8,44,August,Aug,3,2021,202108,2,1,2022,N
20210802,2021-08-02 00:00:00,1,2,1310,Monday,Mon,Y,32,191,2021-08-02 00:00:00,20210802,8,44,August,Aug,3,2021,202108,2,1,2022,N
20210803,2021-08-03 00:00:00,2,3,1311,Tuesday,Tue,Y,32,191,2021-08-02 00:00:00,20210802,8,44,August,Aug,3,2021,202108,2,1,2022,N
20210804,2021-08-04 00:00:00,3,4,1312,Wednesday,Wed,Y,32,191,2021-08-02 00:00:00,20210802,8,44,August,Aug,3,2021,202108,2,1,2022,N
20210805,2021-08-05 00:00:00,4,5,1313,Thursday,Thu,Y,32,191,2021-08-02 00:00:00,20210802,8,44,August,Aug,3,2021,202108,2,1,2022,N
20210806,2021-08-06 00:00:00,5,6,1314,Friday,Fri,Y,32,191,2021-08-02 00:00:00,20210802,8,44,August,Aug,3,2021,202108,2,1,2022,N
20210807,2021-08-07 00:00:00,6,7,1315,Saturday,Sat,N,32,191,2021-08-02 00:00:00,20210802,8,44,August,Aug,3,2021,202108,2,1,2022,N
20210808,2021-08-08 00:00:00,7,8,1316,Sunday,Sun,N,32,191,2021-08-02 00:00:00,20210802,8,44,August,Aug,3,2021,202108,2,1,2022,N
20210809,2021-08-09 00:00:00,1,9,1317,Monday,Mon,Y,33,192,2021-08-09 00:00:00,20210809,8,44,August,Aug,3,2021,202108,2,1,2022,N
20210810,2021-08-10 00:00:00,2,10,1318,Tuesday,Tue,Y,33,192,2021-08-09 00:00:00,20210809,8,44,August,Aug,3,2021,202108,2,1,2022,N
20210811,2021-08-11 00:00:00,3,11,1319,Wednesday,Wed,Y,33,192,2021-08-09 00:00:00,20210809,8,44,August,Aug,3,2021,202108,2,1,2022,N
20210812,2021-08-12 00:00:00,4,12,1320,Thursday,Thu,Y,33,192,2021-08-09 00:00:00,20210809,8,44,August,Aug,3,2021,202108,2,1,2022,N
20210813,2021-08-13 00:00:00,5,13,1321,Friday,Fri,Y,33,192,2021-08-09 00:00:00,20210809,8,44,August,Aug,3,2021,202108,2,1,2022,N
20210814,2021-08-14 00:00:00,6,14,1322,Saturday,Sat,N,33,192,2021-08-09 00:00:00,20210809,8,44,August,Aug,3,2021,202108,2,1,2022,N
20210815,2021-08-15 00:00:00,7,15,1323,Sunday,Sun,N,33,192,2021-08-09 00:00:00,20210809,8,44,August,Aug,3,2021,202108,2,1,2022,N
20210816,2021-08-16 00:00:00,1,16,1324,Monday,Mon,Y,34,193,2021-08-16 00:00:00,20210816,8,44,August,Aug,3,2021,202108,2,1,2022,N
20210817,2021-08-17 00:00:00,2,17,1325,Tuesday,Tue,Y,34,193,2021-08-16 00:00:00,20210816,8,44,August,Aug,3,2021,202108,2,1,2022,N
20210818,2021-08-18 00:00:00,3,18,1326,Wednesday,Wed,Y,34,193,2021-08-16 00:00:00,20210816,8,44,August,Aug,3,2021,202108,2,1,2022,N
20210819,2021-08-19 00:00:00,4,19,1327,Thursday,Thu,Y,34,193,2021-08-16 00:00:00,20210816,8,44,August,Aug,3,2021,202108,2,1,2022,N
20210820,2021-08-20 00:00:00,5,20,1328,Friday,Fri,Y,34,193,2021-08-16 00:00:00,20210816,8,44,August,Aug,3,2021,202108,2,1,2022,N
20210821,2021-08-21 00:00:00,6,21,1329,Saturday,Sat,N,34,193,2021-08-16 00:00:00,20210816,8,44,August,Aug,3,2021,202108,2,1,2022,N
20210822,2021-08-22 00:00:00,7,22,1330,Sunday,Sun,N,34,193,2021-08-16 00:00:00,20210816,8,44,August,Aug,3,2021,202108,2,1,2022,N
20210823,2021-08-23 00:00:00,1,23,1331,Monday,Mon,Y,35,194,2021-08-23 00:00:00,20210823,8,44,August,Aug,3,2021,202108,2,1,2022,N
20210824,2021-08-24 00:00:00,2,24,1332,Tuesday,Tue,Y,35,194,2021-08-23 00:00:00,20210823,8,44,August,Aug,3,2021,202108,2,1,2022,N
20210825,2021-08-25 00:00:00,3,25,1333,Wednesday,Wed,Y,35,194,2021-08-23 00:00:00,20210823,8,44,August,Aug,3,2021,202108,2,1,2022,N
20210826,2021-08-26 00:00:00,4,26,1334,Thursday,Thu,Y,35,194,2021-08-23 00:00:00,20210823,8,44,August,Aug,3,2021,202108,2,1,2022,N
20210827,2021-08-27 00:00:00,5,27,1335,Friday,Fri,Y,35,194,2021-08-23 00:00:00,20210823,8,44,August,Aug,3,2021,202108,2,1,2022,N
20210828,2021-08-28 00:00:00,6,28,1336,Saturday,Sat,N,35,194,2021-08-23 00:00:00,20210823,8,44,August,Aug,3,2021,202108,2,1,2022,N
20210829,2021-08-29 00:00:00,7,29,1337,Sunday,Sun,N,35,194,2021-08-23 00:00:00,20210823,8,44,August,Aug,3,2021,202108,2,1,2022,N
20210830,2021-08-30 00:00:00,1,30,1338,Monday,Mon,Y,36,195,2021-08-30 00:00:00,20210830,8,44,August,Aug,3,2021,202108,2,1,2022,N
20210831,2021-08-31 00:00:00,2,31,1339,Tuesday,Tue,Y,36,195,2021-08-30 00:00:00,20210830,8,44,August,Aug,3,2021,202108,2,1,2022,Y
20210901,2021-09-01 00:00:00,3,1,1340,Wednesday,Wed,Y,36,195,2021-08-30 00:00:00,20210830,9,45,September,Sep,3,2021,202109,3,1,2022,N
20210902,2021-09-02 00:00:00,4,2,1341,Thursday,Thu,Y,36,195,2021-08-30 00:00:00,20210830,9,45,September,Sep,3,2021,202109,3,1,2022,N
20210903,2021-09-03 00:00:00,5,3,1342,Friday,Fri,Y,36,195,2021-08-30 00:00:00,20210830,9,45,September,Sep,3,2021,202109,3,1,2022,N
20210904,2021-09-04 00:00:00,6,4,1343,Saturday,Sat,N,36,195,2021-08-30 00:00:00,20210830,9,45,September,Sep,3,2021,202109,3,1,2022,N
20210905,2021-09-05 00:00:00,7,5,1344,Sunday,Sun,N,36,195,2021-08-30 00:00:00,20210830,9,45,September,Sep,3,2021,202109,3,1,2022,N
20210906,2021-09-06 00:00:00,1,6,1345,Monday,Mon,Y,37,196,2021-09-06 00:00:00,20210906,9,45,September,Sep,3,2021,202109,3,1,2022,N
20210907,2021-09-07 00:00:00,2,7,1346,Tuesday,Tue,Y,37,196,2021-09-06 00:00:00,20210906,9,45,September,Sep,3,2021,202109,3,1,2022,N
20210908,2021-09-08 00:00:00,3,8,1347,Wednesday,Wed,Y,37,196,2021-09-06 00:00:00,20210906,9,45,September,Sep,3,2021,202109,3,1,2022,N
20210909,2021-09-09 00:00:00,4,9,1348,Thursday,Thu,Y,37,196,2021-09-06 00:00:00,20210906,9,45,September,Sep,3,2021,202109,3,1,2022,N
20210910,2021-09-10 00:00:00,5,10,1349,Friday,Fri,Y,37,196,2021-09-06 00:00:00,20210906,9,45,September,Sep,3,2021,202109,3,1,2022,N
20210911,2021-09-11 00:00:00,6,11,1350,Saturday,Sat,N,37,196,2021-09-06 00:00:00,20210906,9,45,September,Sep,3,2021,202109,3,1,2022,N
20210912,2021-09-12 00:00:00,7,12,1351,Sunday,Sun,N,37,196,2021-09-06 00:00:00,20210906,9,45,September,Sep,3,2021,202109,3,1,2022,N
20210913,2021-09-13 00:00:00,1,13,1352,Monday,Mon,Y,38,197,2021-09-13 00:00:00,20210913,9,45,September,Sep,3,2021,202109,3,1,2022,N
20210914,2021-09-14 00:00:00,2,14,1353,Tuesday,Tue,Y,38,197,2021-09-13 00:00:00,20210913,9,45,September,Sep,3,2021,202109,3,1,2022,N
20210915,2021-09-15 00:00:00,3,15,1354,Wednesday,Wed,Y,38,197,2021-09-13 00:00:00,20210913,9,45,September,Sep,3,2021,202109,3,1,2022,N
20210916,2021-09-16 00:00:00,4,16,1355,Thursday,Thu,Y,38,197,2021-09-13 00:00:00,20210913,9,45,September,Sep,3,2021,202109,3,1,2022,N
20210917,2021-09-17 00:00:00,5,17,1356,Friday,Fri,Y,38,197,2021-09-13 00:00:00,20210913,9,45,September,Sep,3,2021,202109,3,1,2022,N
20210918,2021-09-18 00:00:00,6,18,1357,Saturday,Sat,N,38,197,2021-09-13 00:00:00,20210913,9,45,September,Sep,3,2021,202109,3,1,2022,N
20210919,2021-09-19 00:00:00,7,19,1358,Sunday,Sun,N,38,197,2021-09-13 00:00:00,20210913,9,45,September,Sep,3,2021,202109,3,1,2022,N
20210920,2021-09-20 00:00:00,1,20,1359,Monday,Mon,Y,39,198,2021-09-20 00:00:00,20210920,9,45,September,Sep,3,2021,202109,3,1,2022,N
20210921,2021-09-21 00:00:00,2,21,1360,Tuesday,Tue,Y,39,198,2021-09-20 00:00:00,20210920,9,45,September,Sep,3,2021,202109,3,1,2022,N
20210922,2021-09-22 00:00:00,3,22,1361,Wednesday,Wed,Y,39,198,2021-09-20 00:00:00,20210920,9,45,September,Sep,3,2021,202109,3,1,2022,N
20210923,2021-09-23 00:00:00,4,23,1362,Thursday,Thu,Y,39,198,2021-09-20 00:00:00,20210920,9,45,September,Sep,3,2021,202109,3,1,2022,N
20210924,2021-09-24 00:00:00,5,24,1363,Friday,Fri,Y,39,198,2021-09-20 00:00:00,20210920,9,45,September,Sep,3,2021,202109,3,1,2022,N
20210925,2021-09-25 00:00:00,6,25,1364,Saturday,Sat,N,39,198,2021-09-20 00:00:00,20210920,9,45,September,Sep,3,2021,202109,3,1,2022,N
20210926,2021-09-26 00:00:00,7,26,1365,Sunday,Sun,N,39,198,2021-09-20 00:00:00,20210920,9,45,September,Sep,3,2021,202109,3,1,2022,N
20210927,2021-09-27 00:00:00,1,27,1366,Monday,Mon,Y,40,199,2021-09-27 00:00:00,20210927,9,45,September,Sep,3,2021,202109,3,1,2022,N
20210928,2021-09-28 00:00:00,2,28,1367,Tuesday,Tue,Y,40,199,2021-09-27 00:00:00,20210927,9,45,September,Sep,3,2021,202109,3,1,2022,N
20210929,2021-09-29 00:00:00,3,29,1368,Wednesday,Wed,Y,40,199,2021-09-27 00:00:00,20210927,9,45,September,Sep,3,2021,202109,3,1,2022,N
20210930,2021-09-30 00:00:00,4,30,1369,Thursday,Thu,Y,40,199,2021-09-27 00:00:00,20210927,9,45,September,Sep,3,2021,202109,3,1,2022,Y
20211001,2021-10-01 00:00:00,5,1,1370,Friday,Fri,Y,40,199,2021-09-27 00:00:00,20210927,10,46,October,Oct,4,2021,202110,4,2,2022,N
20211002,2021-10-02 00:00:00,6,2,1371,Saturday,Sat,N,40,199,2021-09-27 00:00:00,20210927,10,46,October,Oct,4,2021,202110,4,2,2022,N
20211003,2021-10-03 00:00:00,7,3,1372,Sunday,Sun,N,40,199,2021-09-27 00:00:00,20210927,10,46,October,Oct,4,2021,202110,4,2,2022,N
20211004,2021-10-04 00:00:00,1,4,1373,Monday,Mon,Y,41,200,2021-10-04 00:00:00,20211004,10,46,October,Oct,4,2021,202110,4,2,2022,N
20211005,2021-10-05 00:00:00,2,5,1374,Tuesday,Tue,Y,41,200,2021-10-04 00:00:00,20211004,10,46,October,Oct,4,2021,202110,4,2,2022,N
20211006,2021-10-06 00:00:00,3,6,1375,Wednesday,Wed,Y,41,200,2021-10-04 00:00:00,20211004,10,46,October,Oct,4,2021,202110,4,2,2022,N
20211007,2021-10-07 00:00:00,4,7,1376,Thursday,Thu,Y,41,200,2021-10-04 00:00:00,20211004,10,46,October,Oct,4,2021,202110,4,2,2022,N
20211008,2021-10-08 00:00:00,5,8,1377,Friday,Fri,Y,41,200,2021-10-04 00:00:00,20211004,10,46,October,Oct,4,2021,202110,4,2,2022,N
20211009,2021-10-09 00:00:00,6,9,1378,Saturday,Sat,N,41,200,2021-10-04 00:00:00,20211004,10,46,October,Oct,4,2021,202110,4,2,2022,N
20211010,2021-10-10 00:00:00,7,10,1379,Sunday,Sun,N,41,200,2021-10-04 00:00:00,20211004,10,46,October,Oct,4,2021,202110,4,2,2022,N
20211011,2021-10-11 00:00:00,1,11,1380,Monday,Mon,Y,42,201,2021-10-11 00:00:00,20211011,10,46,October,Oct,4,2021,202110,4,2,2022,N
20211012,2021-10-12 00:00:00,2,12,1381,Tuesday,Tue,Y,42,201,2021-10-11 00:00:00,20211011,10,46,October,Oct,4,2021,202110,4,2,2022,N
20211013,2021-10-13 00:00:00,3,13,1382,Wednesday,Wed,Y,42,201,2021-10-11 00:00:00,20211011,10,46,October,Oct,4,2021,202110,4,2,2022,N
20211014,2021-10-14 00:00:00,4,14,1383,Thursday,Thu,Y,42,201,2021-10-11 00:00:00,20211011,10,46,October,Oct,4,2021,202110,4,2,2022,N
20211015,2021-10-15 00:00:00,5,15,1384,Friday,Fri,Y,42,201,2021-10-11 00:00:00,20211011,10,46,October,Oct,4,2021,202110,4,2,2022,N
20211016,2021-10-16 00:00:00,6,16,1385,Saturday,Sat,N,42,201,2021-10-11 00:00:00,20211011,10,46,October,Oct,4,2021,202110,4,2,2022,N
20211017,2021-10-17 00:00:00,7,17,1386,Sunday,Sun,N,42,201,2021-10-11 00:00:00,20211011,10,46,October,Oct,4,2021,202110,4,2,2022,N
20211018,2021-10-18 00:00:00,1,18,1387,Monday,Mon,Y,43,202,2021-10-18 00:00:00,20211018,10,46,October,Oct,4,2021,202110,4,2,2022,N
20211019,2021-10-19 00:00:00,2,19,1388,Tuesday,Tue,Y,43,202,2021-10-18 00:00:00,20211018,10,46,October,Oct,4,2021,202110,4,2,2022,N
20211020,2021-10-20 00:00:00,3,20,1389,Wednesday,Wed,Y,43,202,2021-10-18 00:00:00,20211018,10,46,October,Oct,4,2021,202110,4,2,2022,N
20211021,2021-10-21 00:00:00,4,21,1390,Thursday,Thu,Y,43,202,2021-10-18 00:00:00,20211018,10,46,October,Oct,4,2021,202110,4,2,2022,N
20211022,2021-10-22 00:00:00,5,22,1391,Friday,Fri,Y,43,202,2021-10-18 00:00:00,20211018,10,46,October,Oct,4,2021,202110,4,2,2022,N
20211023,2021-10-23 00:00:00,6,23,1392,Saturday,Sat,N,43,202,2021-10-18 00:00:00,20211018,10,46,October,Oct,4,2021,202110,4,2,2022,N
20211024,2021-10-24 00:00:00,7,24,1393,Sunday,Sun,N,43,202,2021-10-18 00:00:00,20211018,10,46,October,Oct,4,2021,202110,4,2,2022,N
20211025,2021-10-25 00:00:00,1,25,1394,Monday,Mon,Y,44,203,2021-10-25 00:00:00,20211025,10,46,October,Oct,4,2021,202110,4,2,2022,N
20211026,2021-10-26 00:00:00,2,26,1395,Tuesday,Tue,Y,44,203,2021-10-25 00:00:00,20211025,10,46,October,Oct,4,2021,202110,4,2,2022,N
20211027,2021-10-27 00:00:00,3,27,1396,Wednesday,Wed,Y,44,203,2021-10-25 00:00:00,20211025,10,46,October,Oct,4,2021,202110,4,2,2022,N
20211028,2021-10-28 00:00:00,4,28,1397,Thursday,Thu,Y,44,203,2021-10-25 00:00:00,20211025,10,46,October,Oct,4,2021,202110,4,2,2022,N
20211029,2021-10-29 00:00:00,5,29,1398,Friday,Fri,Y,44,203,2021-10-25 00:00:00,20211025,10,46,October,Oct,4,2021,202110,4,2,2022,N
20211030,2021-10-30 00:00:00,6,30,1399,Saturday,Sat,N,44,203,2021-10-25 00:00:00,20211025,10,46,October,Oct,4,2021,202110,4,2,2022,N
20211031,2021-10-31 00:00:00,7,31,1400,Sunday,Sun,N,44,203,2021-10-25 00:00:00,20211025,10,46,October,Oct,4,2021,202110,4,2,2022,Y
20211101,2021-11-01 00:00:00,1,1,1401,Monday,Mon,Y,45,204,2021-11-01 00:00:00,20211101,11,47,November,Nov,4,2021,202111,5,2,2022,N
20211102,2021-11-02 00:00:00,2,2,1402,Tuesday,Tue,Y,45,204,2021-11-01 00:00:00,20211101,11,47,November,Nov,4,2021,202111,5,2,2022,N
20211103,2021-11-03 00:00:00,3,3,1403,Wednesday,Wed,Y,45,204,2021-11-01 00:00:00,20211101,11,47,November,Nov,4,2021,202111,5,2,2022,N
20211104,2021-11-04 00:00:00,4,4,1404,Thursday,Thu,Y,45,204,2021-11-01 00:00:00,20211101,11,47,November,Nov,4,2021,202111,5,2,2022,N
20211105,2021-11-05 00:00:00,5,5,1405,Friday,Fri,Y,45,204,2021-11-01 00:00:00,20211101,11,47,November,Nov,4,2021,202111,5,2,2022,N
20211106,2021-11-06 00:00:00,6,6,1406,Saturday,Sat,N,45,204,2021-11-01 00:00:00,20211101,11,47,November,Nov,4,2021,202111,5,2,2022,N
20211107,2021-11-07 00:00:00,7,7,1407,Sunday,Sun,N,45,204,2021-11-01 00:00:00,20211101,11,47,November,Nov,4,2021,202111,5,2,2022,N
20211108,2021-11-08 00:00:00,1,8,1408,Monday,Mon,Y,46,205,2021-11-08 00:00:00,20211108,11,47,November,Nov,4,2021,202111,5,2,2022,N
20211109,2021-11-09 00:00:00,2,9,1409,Tuesday,Tue,Y,46,205,2021-11-08 00:00:00,20211108,11,47,November,Nov,4,2021,202111,5,2,2022,N
20211110,2021-11-10 00:00:00,3,10,1410,Wednesday,Wed,Y,46,205,2021-11-08 00:00:00,20211108,11,47,November,Nov,4,2021,202111,5,2,2022,N
20211111,2021-11-11 00:00:00,4,11,1411,Thursday,Thu,Y,46,205,2021-11-08 00:00:00,20211108,11,47,November,Nov,4,2021,202111,5,2,2022,N
20211112,2021-11-12 00:00:00,5,12,1412,Friday,Fri,Y,46,205,2021-11-08 00:00:00,20211108,11,47,November,Nov,4,2021,202111,5,2,2022,N
20211113,2021-11-13 00:00:00,6,13,1413,Saturday,Sat,N,46,205,2021-11-08 00:00:00,20211108,11,47,November,Nov,4,2021,202111,5,2,2022,N
20211114,2021-11-14 00:00:00,7,14,1414,Sunday,Sun,N,46,205,2021-11-08 00:00:00,20211108,11,47,November,Nov,4,2021,202111,5,2,2022,N
20211115,2021-11-15 00:00:00,1,15,1415,Monday,Mon,Y,47,206,2021-11-15 00:00:00,20211115,11,47,November,Nov,4,2021,202111,5,2,2022,N
20211116,2021-11-16 00:00:00,2,16,1416,Tuesday,Tue,Y,47,206,2021-11-15 00:00:00,20211115,11,47,November,Nov,4,2021,202111,5,2,2022,N
20211117,2021-11-17 00:00:00,3,17,1417,Wednesday,Wed,Y,47,206,2021-11-15 00:00:00,20211115,11,47,November,Nov,4,2021,202111,5,2,2022,N
20211118,2021-11-18 00:00:00,4,18,1418,Thursday,Thu,Y,47,206,2021-11-15 00:00:00,20211115,11,47,November,Nov,4,2021,202111,5,2,2022,N
20211119,2021-11-19 00:00:00,5,19,1419,Friday,Fri,Y,47,206,2021-11-15 00:00:00,20211115,11,47,November,Nov,4,2021,202111,5,2,2022,N
20211120,2021-11-20 00:00:00,6,20,1420,Saturday,Sat,N,47,206,2021-11-15 00:00:00,20211115,11,47,November,Nov,4,2021,202111,5,2,2022,N
20211121,2021-11-21 00:00:00,7,21,1421,Sunday,Sun,N,47,206,2021-11-15 00:00:00,20211115,11,47,November,Nov,4,2021,202111,5,2,2022,N
20211122,2021-11-22 00:00:00,1,22,1422,Monday,Mon,Y,48,207,2021-11-22 00:00:00,20211122,11,47,November,Nov,4,2021,202111,5,2,2022,N
20211123,2021-11-23 00:00:00,2,23,1423,Tuesday,Tue,Y,48,207,2021-11-22 00:00:00,20211122,11,47,November,Nov,4,2021,202111,5,2,2022,N
20211124,2021-11-24 00:00:00,3,24,1424,Wednesday,Wed,Y,48,207,2021-11-22 00:00:00,20211122,11,47,November,Nov,4,2021,202111,5,2,2022,N
20211125,2021-11-25 00:00:00,4,25,1425,Thursday,Thu,Y,48,207,2021-11-22 00:00:00,20211122,11,47,November,Nov,4,2021,202111,5,2,2022,N
20211126,2021-11-26 00:00:00,5,26,1426,Friday,Fri,Y,48,207,2021-11-22 00:00:00,20211122,11,47,November,Nov,4,2021,202111,5,2,2022,N
20211127,2021-11-27 00:00:00,6,27,1427,Saturday,Sat,N,48,207,2021-11-22 00:00:00,20211122,11,47,November,Nov,4,2021,202111,5,2,2022,N
20211128,2021-11-28 00:00:00,7,28,1428,Sunday,Sun,N,48,207,2021-11-22 00:00:00,20211122,11,47,November,Nov,4,2021,202111,5,2,2022,N
20211129,2021-11-29 00:00:00,1,29,1429,Monday,Mon,Y,49,208,2021-11-29 00:00:00,20211129,11,47,November,Nov,4,2021,202111,5,2,2022,N
20211130,2021-11-30 00:00:00,2,30,1430,Tuesday,Tue,Y,49,208,2021-11-29 00:00:00,20211129,11,47,November,Nov,4,2021,202111,5,2,2022,Y
20211201,2021-12-01 00:00:00,3,1,1431,Wednesday,Wed,Y,49,208,2021-11-29 00:00:00,20211129,12,48,December,Dec,4,2021,202112,6,2,2022,N
20211202,2021-12-02 00:00:00,4,2,1432,Thursday,Thu,Y,49,208,2021-11-29 00:00:00,20211129,12,48,December,Dec,4,2021,202112,6,2,2022,N
20211203,2021-12-03 00:00:00,5,3,1433,Friday,Fri,Y,49,208,2021-11-29 00:00:00,20211129,12,48,December,Dec,4,2021,202112,6,2,2022,N
20211204,2021-12-04 00:00:00,6,4,1434,Saturday,Sat,N,49,208,2021-11-29 00:00:00,20211129,12,48,December,Dec,4,2021,202112,6,2,2022,N
20211205,2021-12-05 00:00:00,7,5,1435,Sunday,Sun,N,49,208,2021-11-29 00:00:00,20211129,12,48,December,Dec,4,2021,202112,6,2,2022,N
20211206,2021-12-06 00:00:00,1,6,1436,Monday,Mon,Y,50,209,2021-12-06 00:00:00,20211206,12,48,December,Dec,4,2021,202112,6,2,2022,N
20211207,2021-12-07 00:00:00,2,7,1437,Tuesday,Tue,Y,50,209,2021-12-06 00:00:00,20211206,12,48,December,Dec,4,2021,202112,6,2,2022,N
20211208,2021-12-08 00:00:00,3,8,1438,Wednesday,Wed,Y,50,209,2021-12-06 00:00:00,20211206,12,48,December,Dec,4,2021,202112,6,2,2022,N
20211209,2021-12-09 00:00:00,4,9,1439,Thursday,Thu,Y,50,209,2021-12-06 00:00:00,20211206,12,48,December,Dec,4,2021,202112,6,2,2022,N
